"Id","SalePrice"
"2727",197041.203591531
"2728",187590.559230314
"2729",143758.131225544
"2730",156524.581117234
"2731",131230.287134313
"2732",142373.446100719
"2733",164381.569265566
"2734",143337.424274586
"2735",140662.295709856
"2736",139406.634465281
"2737",128701.587547429
"2738",131652.420179185
"2739",163586.032625293
"2740",148215.740055431
"2741",158010.190835601
"2742",160209.998484146
"2743",171731.089434443
"2744",166372.521987566
"2745",159774.477945051
"2746",145337.612593998
"2747",162686.053245071
"2748",119922.82918361
"2749",138178.964944957
"2750",117981.396769068
"2751",140233.688167887
"2752",185836.963175789
"2753",154609.541937684
"2754",229174.410776429
"2755",136138.858662534
"2756",94474.1415477702
"2757",56168.6671805861
"2758",97758.9657449391
"2759",168813.027215038
"2760",129810.852698288
"2761",151310.288033042
"2762",152517.153162385
"2763",201840.219677338
"2764",161451.909193934
"2765",280331.210354638
"2766",132467.357770152
"2767",89246.795486105
"2768",137307.07583698
"2769",151152.341862127
"2770",148175.706125207
"2771",104485.977290053
"2772",112378.378900713
"2773",174328.176702592
"2774",162049.5544308
"2775",145558.314625833
"2776",149972.880741062
"2777",147517.177459329
"2778",122627.183801179
"2779",133858.279133985
"2780",110518.44585259
"2781",98996.3187123124
"2782",91372.4335259782
"2783",115008.263483758
"2784",127563.306805293
"2785",132763.099813213
"2786",58646.4701795074
"2787",135247.726044638
"2788",73155.4907250868
"2789",185171.652005206
"2790",98894.2836015036
"2791",108976.573661827
"2792",84237.1029766353
"2793",186460.351702668
"2794",109846.659704374
"2795",137154.338244103
"2796",102671.052023201
"2797",234646.559155445
"2798",135458.999288649
"2799",146749.82403577
"2800",70518.8105982183
"2801",131265.852706267
"2802",132122.848676054
"2803",187310.886312303
"2804",140054.021808224
"2805",115055.451663186
"2806",90347.6464305116
"2807",274778.606937299
"2808",162765.52906672
"2809",141709.122613682
"2810",138491.068824287
"2811",178601.979095231
"2812",178651.281569874
"2813",158575.809979717
"2814",169084.516521146
"2815",104421.612644269
"2816",246395.737772272
"2817",163103.392690119
"2818",137637.096329057
"2819",168401.110823787
"2820",151475.038841366
"2821",110469.544941882
"2822",201906.715703419
"2823",335370.652814642
"2824",187812.778277082
"2825",173169.536268914
"2826",140322.749820399
"2827",148611.195079812
"2828",269343.994242842
"2829",222326.353745475
"2830",246877.31463766
"2831",198925.915833094
"2832",279584.034392574
"2833",307300.193845063
"2834",236071.782793108
"2835",220269.253692367
"2836",206945.85143449
"2837",175746.875609569
"2838",157609.260334615
"2839",182354.416014009
"2840",221681.778232966
"2841",215342.085347452
"2842",234541.662371796
"2843",162502.268440478
"2844",199454.610222705
"2845",126198.534579197
"2846",221249.006112943
"2847",225150.510054483
"2848",232299.006128344
"2849",207052.880002894
"2850",276296.980732425
"2851",216339.936398483
"2852",249094.993337882
"2853",236736.766307008
"2854",141590.878749611
"2855",217772.255005737
"2856",223271.971478945
"2857",198414.771929736
"2858",225349.24919332
"2859",91944.4460563696
"2860",156499.52746918
"2861",154955.743636539
"2862",202149.68049054
"2863",142094.463413044
"2864",261760.955050248
"2865",150452.827749205
"2866",142206.110551956
"2867",96075.2245929869
"2868",97687.5496911083
"2869",102522.670802987
"2870",141467.911163656
"2871",69249.2591404647
"2872",42971.0015454518
"2873",96775.2746489377
"2874",169859.813780289
"2875",132589.804230575
"2876",171260.019565901
"2877",167947.023396901
"2878",167617.130201779
"2879",150363.958788151
"2880",115031.44649254
"2881",156604.496643608
"2882",218328.574848781
"2883",209733.799046786
"2884",209588.88135747
"2885",194975.687698862
"2886",257950.002559776
"2887",112372.876505739
"2888",157325.84543299
"2889",31090.0403063058
"2890",87455.5411456678
"2891",162543.081178314
"2892",13026.7383162615
"2893",87660.9736316227
"2894",0
"2895",338267.270021517
"2896",271554.631964677
"2897",220947.410356744
"2898",151113.776736925
"2899",202105.972868055
"2900",162813.990482631
"2901",236433.247903812
"2902",184789.909256809
"2903",309801.550180546
"2904",376591.918370314
"2905",172901.013313996
"2906",205432.234946013
"2907",118544.545892587
"2908",117375.958443781
"2909",155574.702384698
"2910",76188.1957722202
"2911",85612.2172801073
"2912",160921.518578546
"2913",85800.6100133566
"2914",73012.7882526088
"2915",83950.3865936287
"2916",93383.7501684381
"2917",181970.470681274
"2918",119068.353761202
"2919",241057.617738713
