"Id","SalePrice"
"2728",218919.094901182
"2729",171961.899773519
"2730",175623.3823397
"2731",178232.587749749
"2732",151237.931553223
"2733",204733.338433358
"2734",184263.397960698
"2735",176989.153400921
"2736",167717.962457694
"2737",147131.643648713
"2738",183814.61913722
"2739",212274.684438977
"2740",182503.397333807
"2741",169894.852219849
"2742",228456.538681595
"2743",194245.604304881
"2744",204511.191266901
"2745",203067.988952553
"2746",140271.854341096
"2747",203057.691642725
"2748",165885.613315992
"2749",158720.13567763
"2750",150082.717307132
"2751",139753.442500436
"2752",253684.943930286
"2753",172584.334402907
"2754",248908.895681666
"2755",162070.778974215
"2756",83836.880875902
"2757",51304.8600505554
"2758",81182.7494009705
"2759",203587.081670933
"2760",116716.965891034
"2761",213645.533388653
"2762",192253.197165819
"2763",251043.309466096
"2764",211958.84214633
"2765",323974.563514372
"2766",136533.593929188
"2767",88654.6416950335
"2768",179477.666469991
"2769",153952.563543079
"2770",212391.63107899
"2771",138472.54768987
"2772",163222.070927659
"2773",157976.582012417
"2774",166495.636912595
"2775",145733.878373277
"2776",175558.362091446
"2777",207588.361297689
"2778",186348.719296766
"2779",147380.315594486
"2780",159300.644129121
"2781",124776.8573531
"2782",98215.4175568261
"2783",73738.7036525184
"2784",153324.200439774
"2785",161488.145893838
"2786",42472.5743790368
"2787",163612.348188017
"2788",59331.178601754
"2789",211031.188528583
"2790",151581.970520074
"2791",132428.22022334
"2792",52423.6393083068
"2793",202575.223302506
"2794",75349.7326730691
"2795",139085.466008439
"2796",111332.911851665
"2797",230334.487604394
"2798",117900.843902923
"2799",152154.244773494
"2800",92911.090581339
"2801",165913.209346134
"2802",166543.980586909
"2803",217232.728725438
"2804",183383.262899401
"2805",153048.813749593
"2806",94736.0735790114
"2807",209043.861886525
"2808",195206.144665963
"2809",166019.122594479
"2810",166079.356331031
"2811",205346.181328985
"2812",216256.392586355
"2813",217168.978984739
"2814",224795.478122031
"2815",130835.824531461
"2816",270729.512965816
"2817",169856.734410923
"2818",152351.128264602
"2819",220728.5888002
"2820",155576.400601964
"2821",156092.880823863
"2822",218607.109270259
"2823",281901.615206712
"2824",203917.322126009
"2825",195370.261725157
"2826",159645.111130466
"2827",182144.317098828
"2828",245706.501555324
"2829",248226.585807836
"2830",235757.461340661
"2831",233299.661466515
"2832",267963.684406393
"2833",295236.037770368
"2834",239644.221851993
"2835",261702.113142777
"2836",237483.951687277
"2837",213394.603419028
"2838",159637.446030793
"2839",209891.93733286
"2840",233199.114019242
"2841",234275.714790411
"2842",258313.707939754
"2843",195889.80133457
"2844",221454.895435093
"2845",159123.493144218
"2846",240706.284544044
"2847",228165.00329259
"2848",264430.0012623
"2849",230118.664923629
"2850",304071.267157646
"2851",262223.750745284
"2852",268710.358245375
"2853",261981.883901169
"2854",186507.307260615
"2855",255591.43666085
"2856",222470.272597064
"2857",215926.44411171
"2858",250570.988539885
"2859",113554.832144354
"2860",185395.979166517
"2861",156505.282597492
"2862",249723.813102822
"2863",174939.352107425
"2864",257607.189156429
"2865",190433.544852369
"2866",222951.991455503
"2867",101376.320443904
"2868",160335.343117615
"2869",129554.607019599
"2870",152593.591584606
"2871",120680.298806835
"2872",0
"2873",104558.14598275
"2874",157826.368701224
"2875",172534.889288164
"2876",226899.140289743
"2877",163938.44841814
"2878",205254.899688059
"2879",168085.125450282
"2880",127255.49292984
"2881",184612.423394162
"2882",171881.496116506
"2883",240795.228050126
"2884",230009.338801812
"2885",194555.945864709
"2886",249260.595872506
"2887",138399.724103912
"2888",169713.220206813
"2889",70008.7495944739
"2890",84337.6662681806
"2891",182102.690749703
"2892",71150.3035154327
"2893",167728.810375774
"2894",59158.1498521859
"2895",314677.870118503
"2896",293892.080263875
"2897",236388.502980953
"2898",233110.067305643
"2899",265987.434087042
"2900",212728.104006204
"2901",242713.342632932
"2902",214550.031357933
"2903",346266.847154245
"2904",375225.411794495
"2905",60861.8761853981
"2906",272676.515328615
"2907",144687.304982574
"2908",152824.326705847
"2909",191839.323996605
"2910",95687.0785778268
"2911",95697.8432794414
"2912",199258.06014326
"2913",103442.537014358
"2914",95304.1275996975
"2915",106671.605208954
"2916",109456.072896338
"2917",222328.241149725
"2918",160058.680106764
"2919",272529.228983607
